subsection_id,paper_rank,paper_id,pmid,pmcid,doi,title,source_format,hybrid_score,lexical_score,semantic_score,evidence_role_hint,selected_for_packet,selection_reason,top_chunk_uids
SUB002,19,pmid-40510030,40510030,PMC12159599,10.20517/cdr.2024.181,FGFR1 overexpression promotes resistance to PI3K inhibitor alpelisib in luminal breast cancer cells through receptor tyrosine kinase signaling-mediated activation of the estrogen receptor.,pmc_xml,0.039481,0.000000,2.118462,global_primary_retrieved,0,not_selected,pmid-40510030:CH0005;pmid-40510030:CH0035;pmid-40510030:CH0006
SUB002,20,pmid-42202490,42202490,PMC13235453,10.1016/j.esmoop.2026.107735,"Safety analyses of the INAVO120 randomised phase III trial of inavolisib or placebo with palbociclib-fulvestrant in patients with PIK3CA-mutated, hormone receptor-positive, HER2-negative, endocrine-resistant advanced breast cancer.",pmc_xml,0.039171,327.592824,0.000000,global_primary_retrieved,0,not_selected,pmid-42202490:CH0008;pmid-42202490:CH0057;pmid-42202490:CH0007
SUB002,21,pmid-32782489,32782489,PMC7388095,10.1177/1758835920940939,Targeting the PI3K/Akt/mTOR pathway in estrogen-receptor positive HER2 negative advanced breast cancer.,pmc_xml,0.037754,110.588732,1.394171,context_for_subsection,0,not_selected,pmid-32782489:CH0005;pmid-32782489:CH0026;pmid-32782489:CH0030
SUB002,22,pmid-36321996,36321996,PMC10011882,10.1158/1078-0432.CCR-22-2115,Biology and Targetability of the Extended Spectrum of PIK3CA Mutations Detected in Breast Carcinoma.,pmc_xml,0.036532,110.897244,1.387458,context_for_subsection,0,not_selected,pmid-36321996:CH0005;pmid-36321996:CH0048;pmid-36321996:CH0047
SUB002,23,pmid-42351448,42351448,PMC13298351,10.3390/diagnostics16121790,"Post-CDK4/6 Inhibitor Therapeutic Approaches in Hormone Receptor-Positive, HER2-Negative Metastatic Breast Cancer: Current Evidence and Emerging Strategies-A Narrative Review.",pmc_xml,0.036316,320.660005,0.000000,global_primary_retrieved,0,not_selected,pmid-42351448:CH0058;pmid-42351448:CH0055;pmid-42351448:CH0005
SUB002,24,pmid-41620612,41620612,PMC12964663,10.1186/s13058-025-02152-0,Sequential use of PI3K/AKT/mTOR pathway inhibitors alpelisib and everolimus in patients with hormone receptor-positive metastatic breast cancer.,pmc_xml,0.035812,0.000000,1.355748,primary_for_subsection,1,stage4_primary_force_included,pmid-41620612:CH0007;pmid-41620612:CH0034
SUB002,25,pmid-35075945,35075945,PMC8793384,10.1177/15347354211073163,Management of Phosphatidylinositol-3-Kinase Inhibitor-Associated Hyperglycemia.,pmc_xml,0.035519,202.229998,0.000000,primary_for_subsection,1,stage4_primary_force_included,pmid-35075945:CH0044;pmid-35075945:CH0003
SUB002,26,pmid-35712858,35712858,PMC9210085,10.1177/23247096221105249,S.U.G.A.R: A Case to Outline Tactics for the Prevention of Alpelisib-Induced Hyperglycemia.,pmc_xml,0.035388,101.115845,0.675803,primary_for_subsection,1,stage4_primary_force_included,pmid-35712858:CH0004
SUB002,27,pmid-30588709,30588709,PMC6398875,10.1111/cas.13923,"Phase I study of alpelisib (BYL719), an α-specific PI3K inhibitor, in Japanese patients with advanced solid tumors.",pmc_xml,0.033889,110.245615,0.000000,primary_for_subsection,1,stage4_primary_force_included,pmid-30588709:CH0002
SUB002,28,pmid-38584192,38584192,PMC11182811,10.1007/s10549-024-07315-9,Body composition measures as a determinant of Alpelisib related toxicity.,pmc_xml,0.031628,0.000000,0.695569,primary_for_subsection,1,stage4_primary_force_included,pmid-38584192:CH0006
SUB002,29,pmid-42445743,42445743,PMC13361340,10.2147/DDDT.S611371,Precision Endocrine-Based Combinations After CDK4/6 Inhibitor Progression in HR-Positive Metastatic Breast Cancer.,pmc_xml,0.031527,0.000000,2.071456,global_primary_retrieved,0,not_selected,pmid-42445743:CH0037;pmid-42445743:CH0032;pmid-42445743:CH0038
SUB002,30,pmid-32252811,32252811,PMC7137211,10.1186/s13058-020-01271-0,Everolimus versus alpelisib in advanced hormone receptor-positive HER2-negative breast cancer: targeting different nodes of the PI3K/AKT/mTORC1 pathway with different clinical implications.,pmc_xml,0.031021,102.517632,1.387323,global_primary_retrieved,0,not_selected,pmid-32252811:CH0002;pmid-32252811:CH0029
SUB002,31,pmid-27048245,27048245,PMC4820873,10.1186/s13058-016-0697-1,Activation of IGF1R/p110β/AKT/mTOR confers resistance to α-specific PI3K inhibition.,pmc_xml,0.030735,311.442649,0.000000,context_for_subsection,0,not_selected,pmid-27048245:CH0045;pmid-27048245:CH0039;pmid-27048245:CH0038
SUB002,32,pmid-37163178,37163178,PMC10164376,10.2147/BTT.S395817,Treating Alpelisib-Induced Hyperinsulinemia in Patients with Advanced Breast Cancer - A Real-Life Experience.,pmc_xml,0.029615,103.085291,0.000000,primary_for_subsection,1,stage4_primary_force_included,pmid-37163178:CH0008
SUB002,33,pmid-34173298,34173298,PMC8262312,10.1002/onco.13873,Potential for Long-Term Disease Control with Alpelisib Plus Fulvestrant Spans Patient Subgroups in HR+ PIK3CA-Mutated Advanced Breast Cancer.,pdf,0.029387,0.000000,1.439990,global_primary_retrieved,0,not_selected,pmid-34173298:CH0003;pmid-34173298:CH0007
SUB002,34,pmid-38496864,38496864,PMC10944239,10.1016/j.heliyon.2024.e27529,A real-world disproportionality analysis of FDA adverse event reporting system (FAERS) events for alpelisib.,pmc_xml,0.029091,0.000000,0.683892,primary_for_subsection,1,stage4_primary_force_included,pmid-38496864:CH0001
SUB002,35,pmid-30167089,30167089,PMC6114962,10.18632/oncotarget.25854,"A Phase Ib, open-label, dose-finding study of alpelisib in combination with paclitaxel in patients with advanced solid tumors.",pmc_xml,0.028696,0.000000,0.682168,primary_for_subsection,1,stage4_primary_force_included,pmid-30167089:CH0006
SUB002,36,pmid-40454641,40454641,PMC13496148,10.1056/NEJMoa2501796,Overall Survival with Inavolisib in PIK3CA-Mutated Advanced Breast Cancer.,pmc_xml,0.027929,108.250334,1.354529,global_primary_retrieved,0,not_selected,pmid-40454641:CH0027;pmid-40454641:CH0031
SUB002,37,pmid-29401002,29401002,PMC5920739,10.1200/JCO.2017.72.7107,Phosphatidylinositol 3-Kinase α-Selective Inhibition With Alpelisib (BYL719) in PIK3CA-Altered Solid Tumors: Results From the First-in-Human Study.,pdf,0.027692,0.000000,0.676475,primary_for_subsection,1,stage4_primary_force_included,pmid-29401002:CH0028
SUB002,38,pmid-33059733,33059733,PMC7559997,10.1186/s13046-020-01713-9,TAM family receptors in conjunction with MAPK signalling are involved in acquired resistance to PI3Kα inhibition in head and neck squamous cell carcinoma.,pmc_xml,0.027364,0.000000,1.417329,global_primary_retrieved,0,not_selected,pmid-33059733:CH0010;pmid-33059733:CH0002
SUB002,39,pmid-33190190,33190190,PMC7854469,10.1007/s12325-020-01552-2,"Clinical Challenges in the Management of Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Metastatic Breast Cancer: A Literature Review.",pmc_xml,0.025324,201.965661,0.688489,global_primary_retrieved,0,not_selected,pmid-33190190:CH0057;pmid-33190190:CH0092;pmid-33190190:CH0093
SUB002,40,pmid-39469631,39469631,PMC11514072,10.3389/fphar.2024.1443422,Effects of BYL-719 (alpelisib) on human breast cancer stem cells to overcome drug resistance in human breast cancer.,pmc_xml,0.024853,216.791008,0.000000,global_primary_retrieved,0,not_selected,pmid-39469631:CH0046;pmid-39469631:CH0005
SUB002,41,pmid-27604488,27604488,PMC5050154,10.1158/2159-8290.CD-16-0305,Systematic Functional Characterization of Resistance to PI3K Inhibition in Breast Cancer.,pmc_xml,0.024164,101.015490,1.359114,context_for_subsection,0,not_selected,pmid-27604488:CH0005;pmid-27604488:CH0066
SUB002,42,pmid-39935426,39935426,PMC11810462,10.20517/cdr.2024.169,Optimizing therapeutic approaches for HR+/HER2- advanced breast cancer: clinical perspectives on biomarkers and treatment strategies post-CDK4/6 inhibitor progression.,pmc_xml,0.023958,215.257267,0.000000,global_primary_retrieved,0,not_selected,pmid-39935426:CH0004;pmid-39935426:CH0019
SUB002,43,pmid-34754095,34754095,PMC8810831,10.1038/s41416-021-01601-9,Sensitive and robust liquid biopsy-based detection of PIK3CA mutations in hormone-receptor-positive metastatic breast cancer patients.,pdf,0.023400,101.929981,0.722081,global_primary_retrieved,0,not_selected,pmid-34754095:CH0005
SUB002,44,pmid-42074235,42074235,PMC13116710,10.3390/ijms27083597,SGLT2 Inhibitor Dapagliflozin Attenuates Cardiomyocyte Injury and Inflammation Induced by PI3Kα-Selective Inhibitor Alpelisib and Fulvestrant Under Hyperglycemia.,pmc_xml,0.021673,104.994717,0.690333,context_for_subsection,0,not_selected,pmid-42074235:CH0007;pmid-42074235:CH0001
SUB002,45,pmid-25873175,25873175,PMC4398915,10.1016/j.ccell.2015.03.010,AXL mediates resistance to PI3Kα inhibition by activating the EGFR/PKC/mTOR axis in head and neck and esophageal squamous cell carcinomas.,pmc_xml,0.021137,208.130856,0.000000,global_primary_retrieved,0,not_selected,pmid-25873175:CH0005;pmid-25873175:CH0041
SUB002,46,pmid-31859350,31859350,PMC6923785,10.1093/annonc/mdz280,Biomarkers of response and resistance to PI3K inhibitors in estrogen receptor-positive breast cancer patients and combination therapies involving PI3K inhibitors.,pmc_xml,0.020304,104.082477,0.685054,global_primary_retrieved,0,not_selected,pmid-31859350:CH0031;pmid-31859350:CH0001
SUB002,47,pmid-36428975,36428975,PMC9688837,10.3390/cells11223545,Analytical Performance of Next-Generation Sequencing and RT-PCR on Formalin-Fixed Paraffin-Embedded Tumor Tissues for PIK3CA Testing in HR+/HER2- Breast Cancer.,pmc_xml,0.020072,206.917995,0.000000,global_primary_retrieved,0,not_selected,pmid-36428975:CH0004;pmid-36428975:CH0005
SUB002,48,pmid-34084688,34084688,PMC8166359,10.7759/cureus.14796,Alpelisib-Induced Diabetic Ketoacidosis.,pmc_xml,0.020000,0.000000,0.000000,primary_for_subsection,1,stage4_primary_recall_added_no_query_hit,pmid-34084688:CH0001;pmid-34084688:CH0002;pmid-34084688:CH0003
SUB002,49,pmid-35178031,35178031,PMC8843667,10.3389/fendo.2022.802612,"Alpelisib-Induced Diabetes Mellitus: Case Report, Pharmacodynamics and Management Considerations.",pmc_xml,0.020000,0.000000,0.000000,primary_for_subsection,1,stage4_primary_recall_added_no_query_hit,pmid-35178031:CH0001;pmid-35178031:CH0002;pmid-35178031:CH0003
SUB002,50,pmid-35348782,35348782,PMC8963159,10.1093/oncolo/oyac011,Alpelisib Plus Fulvestrant or Letrozole Demonstrates Sustained Benefits Across Subgroups of Patients with PIK3CA-Mutated HR+/HER2- Advanced Breast Cancer.,pmc_xml,0.020000,0.000000,0.000000,primary_for_subsection,1,stage4_primary_recall_added_no_query_hit,pmid-35348782:CH0001;pmid-35348782:CH0002;pmid-35348782:CH0003
SUB002,51,pmid-36579519,36579519,PMC9694420,10.3390/jpm12111793,PIK3CAMutations in Breast Cancer Subtypes Other Than HR-Positive/HER2-Negative.,pmc_xml,0.016530,0.000000,1.359662,context_for_subsection,0,not_selected,pmid-36579519:CH0032;pmid-36579519:CH0031
SUB002,52,pmid-37916958,37916958,PMC10850944,10.1158/2159-8290.CD-23-0704,Allosteric PI3Kα Inhibition Overcomes On-target Resistance to Orthosteric Inhibitors Mediated by Secondary PIK3CA Mutations.,pmc_xml,0.016016,0.000000,1.356764,context_for_subsection,0,not_selected,pmid-37916958:CH0003;pmid-37916958:CH0036
SUB002,53,pmid-33168657,33168657,PMC8535764,10.1158/1078-0432.CCR-20-3652,"FDA Approval Summary: Alpelisib Plus Fulvestrant for Patients with HR-positive, HER2-negative, PIK3CA-mutated, Advanced or Metastatic Breast Cancer.",pmc_xml,0.014706,111.186963,0.000000,context_for_subsection,0,not_selected,pmid-33168657:CH0012
SUB002,54,pmid-37761256,37761256,PMC10528120,10.3390/diagnostics13182887,Next-Generation Sequencing-Based Analysis of Clinical and Pathological Features of PIK3CA-Mutated Breast Cancer.,pmc_xml,0.013889,0.000000,0.710741,context_for_subsection,0,not_selected,pmid-37761256:CH0021
SUB002,55,pmid-37339176,37339176,PMC10543974,10.1158/0008-5472.CAN-23-0282,Tipifarnib Potentiates the Antitumor Effects of PI3Kα Inhibition in PIK3CA- and HRAS-Dysregulated HNSCC via Convergent Inhibition of mTOR Activity.,pmc_xml,0.013514,109.599575,0.000000,global_primary_retrieved,0,not_selected,pmid-37339176:CH0036
SUB002,56,pmid-35968355,35968355,PMC9360227,,PI3K inhibitors in trastuzumab-resistant HER2-positive breast cancer cells with PI3K pathway alterations.,pdf,0.010870,0.000000,0.692188,context_for_subsection,0,not_selected,pmid-35968355:CH0006
SUB002,57,pmid-40113784,40113784,PMC11926384,10.1038/s41392-025-02180-4,Targeting PI3K inhibitor resistance in breast cancer with metabolic drugs.,pmc_xml,0.010753,0.000000,0.692135,context_for_subsection,0,not_selected,pmid-40113784:CH0007
SUB002,58,pmid-33976551,33976551,PMC8104980,10.2147/OTT.S298720,"Advances in Therapy for Hormone Receptor (HR)-Positive, Human Epidermal Growth Factor Receptor 2 (HER2)-Negative Advanced Breast Cancer Patients Who Have Experienced Progression After Treatment with CDK4/6 Inhibitors.",pmc_xml,0.009804,103.166515,0.000000,global_primary_retrieved,0,not_selected,pmid-33976551:CH0030
SUB002,59,pmid-37623743,37623743,PMC10618743,10.1158/2159-8290.CD-23-0396,"STX-478, a Mutant-Selective, Allosteric PI3Kα Inhibitor Spares Metabolic Dysfunction and Improves Therapeutic Response in PI3Kα-Mutant Xenografts.",pmc_xml,0.009804,0.000000,0.686620,global_primary_retrieved,0,not_selected,pmid-37623743:CH0007
SUB002,60,pmid-33909934,33909934,PMC8265362,10.1002/onco.13804,"Effectiveness of Alpelisib + Fulvestrant Compared with Real-World Standard Treatment Among Patients with HR+, HER2-, PIK3CA-Mutated Breast Cancer.",pmc_xml,0.008929,0.000000,0.683270,global_primary_retrieved,0,not_selected,pmid-33909934:CH0006
SUB002,61,pmid-29895527,29895527,PMC7439002,10.1530/ERC-18-0159,The role of GSK3 and its reversal with GSK3 antagonism in everolimus resistance.,pmc_xml,0.008696,102.130501,0.000000,global_primary_retrieved,0,not_selected,pmid-29895527:CH0041
SUB002,62,pmid-29231907,29231907,PMC5742817,10.3390/cancers9120169,Activated HGF-c-Met Axis in Head and Neck Cancer.,pmc_xml,0.008403,101.748526,0.000000,global_primary_retrieved,0,not_selected,pmid-29231907:CH0011
SUB002,63,pmid-39851969,39851969,PMC11763720,10.3390/curroncol32010053,Systematic Review and Network Meta-Analysis on Treating Hormone Receptor-Positive Metastatic Breast Cancer After CDK4/6 Inhibitors.,pmc_xml,0.007194,100.623281,0.000000,global_primary_retrieved,0,not_selected,pmid-39851969:CH0017
SUB003,1,pmid-40454641,40454641,PMC13496148,10.1056/NEJMoa2501796,Overall Survival with Inavolisib in PIK3CA-Mutated Advanced Breast Cancer.,pmc_xml,0.109699,568.630875,2.326550,primary_for_subsection,1,top_ranked,pmid-40454641:CH0007;pmid-40454641:CH0037;pmid-40454641:CH0036
SUB003,2,pmid-39236276,39236276,PMC11575912,10.1200/JCO.24.00110,"Phase I/Ib Trial of Inavolisib Plus Palbociclib and Endocrine Therapy for PIK3CA-Mutated, Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Advanced or Metastatic Breast Cancer.",pmc_xml,0.106654,525.569518,2.351234,primary_for_subsection,1,top_ranked,pmid-39236276:CH0030;pmid-39236276:CH0031;pmid-39236276:CH0009
SUB003,3,pmid-42202490,42202490,PMC13235453,10.1016/j.esmoop.2026.107735,"Safety analyses of the INAVO120 randomised phase III trial of inavolisib or placebo with palbociclib-fulvestrant in patients with PIK3CA-mutated, hormone receptor-positive, HER2-negative, endocrine-resistant advanced breast cancer.",pmc_xml,0.098566,508.698670,2.292011,primary_for_subsection,1,top_ranked,pmid-42202490:CH0005;pmid-42202490:CH0057;pmid-42202490:CH0001
SUB003,4,pmid-41143603,41143603,PMC12770939,10.1158/1078-0432.CCR-25-1459,PI3Kα Inhibitor and Degrader Inavolisib Can Co-opt FGFR2 to Enhance Responses in Patients with PIK3CA-Mutated Solid Tumors and in Preclinical Models.,pmc_xml,0.096069,479.736473,2.352263,primary_for_subsection,1,top_ranked,pmid-41143603:CH0069;pmid-41143603:CH0002;pmid-41143603:CH0005
SUB003,5,pmid-37916958,37916958,PMC10850944,10.1158/2159-8290.CD-23-0704,Allosteric PI3Kα Inhibition Overcomes On-target Resistance to Orthosteric Inhibitors Mediated by Secondary PIK3CA Mutations.,pmc_xml,0.076807,513.405752,2.233316,global_primary_retrieved,1,top_ranked,pmid-37916958:CH0007;pmid-37916958:CH0005;pmid-37916958:CH0001
SUB003,6,pmid-33575071,33575071,PMC7646628,10.6004/jadpro.2020.11.7.9,Alpelisib: A Novel Therapy for Patients With PIK3CA-Mutated Metastatic Breast Cancer.,pmc_xml,0.060517,497.292671,1.469152,global_primary_retrieved,1,top_ranked,pmid-33575071:CH0002;pmid-33575071:CH0039;pmid-33575071:CH0028
SUB003,7,pmid-41681940,41681940,PMC12896634,10.3390/cancers18030468,Comparison Between Alpelisib Plus Endocrine Therapy and Everolimus Plus Endocrine Therapy After CDK4/6 Inhibitors Progression in Patients with PIK3CA-Mutant Metastatic Breast Cancer: A Single-Center Retrospective Study.,pmc_xml,0.045288,151.275548,2.243007,global_primary_retrieved,1,top_ranked,pmid-41681940:CH0039;pmid-41681940:CH0038;pmid-41681940:CH0001
SUB003,8,pmid-35022207,35022207,PMC7612218,10.1158/2159-8290.CD-21-1411,Precision Targeting of Mutant PI3Kα in Cancer by Selective Degradation.,pmc_xml,0.043098,0.000000,1.488080,primary_for_subsection,1,top_ranked,pmid-35022207:CH0010;pmid-35022207:CH0016
SUB003,9,pmid-42351448,42351448,PMC13298351,10.3390/diagnostics16121790,"Post-CDK4/6 Inhibitor Therapeutic Approaches in Hormone Receptor-Positive, HER2-Negative Metastatic Breast Cancer: Current Evidence and Emerging Strategies-A Narrative Review.",pmc_xml,0.037146,316.013369,0.764195,context_for_subsection,1,top_ranked,pmid-42351448:CH0037;pmid-42351448:CH0004;pmid-42351448:CH0002
SUB003,10,pmid-41925922,41925922,PMC13046609,10.1007/s10549-026-07939-z,Alpelisib and Fulvestrant in PIK3CA-mutated hormone receptor-positive HER2-negative advanced breast cancer included in the German PRAEGNANT trial.,pmc_xml,0.033792,144.006897,2.159461,global_primary_retrieved,1,top_ranked,pmid-41925922:CH0001;pmid-41925922:CH0030;pmid-41925922:CH0018
SUB003,11,pmid-33168657,33168657,PMC8535764,10.1158/1078-0432.CCR-20-3652,"FDA Approval Summary: Alpelisib Plus Fulvestrant for Patients with HR-positive, HER2-negative, PIK3CA-mutated, Advanced or Metastatic Breast Cancer.",pmc_xml,0.032512,465.923957,0.000000,global_primary_retrieved,0,not_selected,pmid-33168657:CH0007;pmid-33168657:CH0031;pmid-33168657:CH0006
SUB003,12,pmid-37623743,37623743,PMC10618743,10.1158/2159-8290.CD-23-0396,"STX-478, a Mutant-Selective, Allosteric PI3Kα Inhibitor Spares Metabolic Dysfunction and Improves Therapeutic Response in PI3Kα-Mutant Xenografts.",pmc_xml,0.031688,330.167530,0.718051,global_primary_retrieved,0,not_selected,pmid-37623743:CH0050;pmid-37623743:CH0037
